"1","Rows: 3,400
Columns: 60
$ country                                  <chr> \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", …
$ cancer_site_icd10code                    <chr> \"C00-C97, excluding C44\", \"C00-C97, excluding C44\", \"C00-C97, excluding C44\", \"C00-C97, exc…
$ cancer_site                              <chr> \"All cancer types\", \"All cancer types\", \"All cancer types\", \"All cancer types\", \"All cancer…
$ sex                                      <chr> \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", …
$ sex_qf                                   <chr> \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"…
$ year                                     <dbl> 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2…
$ incidences_age_under5                    <dbl> 57, 59, 56, 44, 56, 62, 58, 51, 54, 51, 54, 61, 51, 44, 52, 54, 57, 59, 65, 64, 57, 46, 54,…
$ incidences_age5to9                       <dbl> 38, 25, 28, 35, 31, 39, 43, 41, 22, 21, 31, 38, 23, 18, 31, 32, 23, 43, 33, 40, 34, 39, 35,…
$ incidences_age10to14                     <dbl> 38, 35, 31, 27, 36, 51, 38, 46, 36, 26, 21, 31, 32, 32, 33, 32, 30, 26, 31, 38, 43, 33, 28,…
$ incidences_age15to19                     <dbl> 57, 57, 51, 47, 51, 61, 78, 55, 60, 60, 67, 59, 68, 56, 61, 58, 65, 65, 68, 50, 66, 55, 69,…
$ incidences_age20to24                     <dbl> 113, 89, 90, 99, 113, 106, 96, 99, 119, 113, 101, 115, 118, 133, 119, 108, 96, 128, 126, 11…
$ incidences_age25to29                     <dbl> 194, 176, 179, 187, 156, 169, 144, 157, 156, 155, 175, 204, 205, 208, 211, 199, 215, 215, 2…
$ incidences_age30to34                     <dbl> 316, 305, 302, 300, 280, 296, 298, 257, 248, 266, 287, 259, 245, 290, 256, 279, 313, 298, 3…
$ incidences_age35to39                     <dbl> 426, 456, 422, 441, 420, 435, 454, 449, 512, 447, 446, 487, 420, 427, 385, 406, 387, 406, 4…
$ incidences_age40to44                     <dbl> 608, 648, 631, 659, 661, 729, 675, 711, 756, 704, 747, 834, 803, 812, 798, 745, 746, 769, 6…
$ incidences_age45to49                     <dbl> 1068, 912, 924, 983, 922, 959, 1042, 1062, 1026, 1107, 1156, 1184, 1207, 1222, 1252, 1249, …
$ incidences_age50to54                     <dbl> 1577, 1621, 1666, 1711, 1675, 1646, 1539, 1680, 1533, 1622, 1714, 1721, 1824, 1831, 1845, 1…
$ incidences_age55to59                     <dbl> 2104, 2096, 2080, 2118, 2217, 2244, 2293, 2426, 2542, 2450, 2409, 2446, 2562, 2515, 2499, 2…
$ incidences_age60to64                     <dbl> 2793, 2757, 2840, 2923, 2891, 2986, 2957, 3146, 2973, 3086, 3463, 3654, 3763, 3807, 3846, 3…
$ incidences_age65to69                     <dbl> 3645, 3636, 3511, 3457, 3561, 3635, 3663, 3906, 3783, 3857, 4043, 4047, 4229, 4146, 4318, 4…
$ incidences_age70to74                     <dbl> 4143, 4248, 4124, 4124, 4110, 4135, 4233, 4106, 4219, 4262, 4122, 4403, 4557, 4580, 4664, 4…
$ incidences_age75to79                     <dbl> 4000, 3919, 4022, 4019, 3973, 4032, 4086, 4017, 4030, 4066, 4247, 4273, 4331, 4199, 4455, 4…
$ incidences_age80to84                     <dbl> 2767, 2579, 2514, 2717, 2694, 2976, 3127, 3278, 3114, 3233, 3169, 3224, 3303, 3424, 3563, 3…
$ incidences_age85to89                     <dbl> 1571, 1490, 1711, 1574, 1608, 1471, 1515, 1552, 1580, 1737, 1862, 2036, 2098, 2012, 2025, 2…
$ incidences_age90and_over                 <dbl> 685, 657, 670, 707, 746, 739, 798, 811, 772, 816, 820, 764, 807, 878, 938, 984, 997, 1086, …
$ incidences_all_ages                      <dbl> 26200, 25765, 25852, 26172, 26201, 26771, 27137, 27850, 27535, 28079, 28934, 29840, 30646, …
$ incidence_rate_age_under5                <dbl> 18.83021, 19.90614, 19.28966, 15.53601, 20.27069, 22.98135, 21.87656, 19.33833, 20.33944, 1…
$ incidence_rate_age5to9                   <dbl> 11.736545, 7.795399, 8.792589, 11.169904, 10.136914, 12.985240, 14.539209, 14.040519, 7.636…
$ incidence_rate_age10to14                 <dbl> 11.868732, 10.823046, 9.549657, 8.362136, 11.148168, 15.789767, 11.873776, 14.424811, 11.41…
$ incidence_rate_age15to19                 <dbl> 18.08181, 17.90673, 16.05414, 14.78471, 16.05768, 19.14663, 24.30497, 17.05162, 18.58805, 1…
$ incidence_rate_age20to24                 <dbl> 35.08750, 28.76136, 29.27953, 31.97623, 35.82809, 32.79947, 29.22463, 29.98946, 35.45180, 3…
$ incidence_rate_age25to29                 <dbl> 51.18869, 48.44068, 51.72992, 56.67148, 49.54190, 56.07390, 49.11692, 53.21204, 51.51949, 4…
$ incidence_rate_age30to34                 <dbl> 77.87471, 75.81765, 76.16473, 77.57290, 73.44513, 79.86294, 83.10489, 74.51522, 74.23727, 8…
$ incidence_rate_age35to39                 <dbl> 109.63501, 115.64300, 105.74162, 109.41353, 104.15840, 108.02032, 113.40304, 113.15011, 131…
$ incidence_rate_age40to44                 <dbl> 175.00835, 182.48432, 173.77463, 177.48260, 174.45789, 188.76914, 171.81212, 178.14548, 186…
$ incidence_rate_age45to49                 <dbl> 313.9819, 272.8921, 277.8396, 294.8799, 272.6133, 277.0107, 294.6566, 293.3037, 276.6513, 2…
$ incidence_rate_age50to54                 <dbl> 495.5816, 491.0812, 492.9038, 494.7046, 477.3671, 488.4070, 464.1890, 508.4992, 461.9432, 4…
$ incidence_rate_age55to59                 <dbl> 770.0979, 758.2115, 740.8172, 748.4284, 764.1191, 719.3507, 707.7379, 728.9663, 744.8386, 7…
$ incidence_rate_age60to64                 <dbl> 1082.2897, 1058.3453, 1082.4408, 1110.4104, 1105.3294, 1138.9209, 1113.7225, 1162.5844, 108…
$ incidence_rate_age65to69                 <dbl> 1519.326, 1516.485, 1470.828, 1448.638, 1487.071, 1517.106, 1512.268, 1596.449, 1538.806, 1…
$ incidence_rate_age70to74                 <dbl> 2010.716, 2064.953, 2004.754, 1996.379, 1983.801, 1976.474, 2013.653, 1950.668, 1994.205, 2…
$ incidence_rate_age75to79                 <dbl> 2525.157, 2382.327, 2363.602, 2418.506, 2398.923, 2452.764, 2482.698, 2427.264, 2408.875, 2…
$ incidence_rate_age80to84                 <dbl> 2712.931, 2636.637, 2664.490, 2705.232, 2538.420, 2658.425, 2690.795, 2722.230, 2633.270, 2…
$ incidence_rate_age85to89                 <dbl> 2724.356, 2538.720, 2897.986, 2651.394, 2706.661, 2534.022, 2732.191, 2872.797, 2689.316, 2…
$ incidence_rate_age90and_over             <dbl> 2739.233, 2518.496, 2472.781, 2498.586, 2538.710, 2490.731, 2672.740, 2688.546, 2522.052, 2…
$ crude_rate                               <dbl> 515.4092, 507.4777, 509.7053, 516.9328, 517.3769, 528.4445, 535.4050, 547.7647, 538.8243, 5…
$ crude_rate_lower95pc_confidence_interval <dbl> 509.1869, 501.2999, 503.5108, 510.6888, 511.1310, 522.1331, 529.0535, 541.3501, 532.4785, 5…
$ crude_rate_upper95pc_confidence_interval <dbl> 521.6885, 513.7127, 515.9571, 523.2341, 523.6801, 534.8132, 541.8136, 554.2363, 545.2268, 5…
$ easr                                     <dbl> 656.7947, 638.7775, 635.9497, 637.1640, 631.1559, 638.4385, 642.4007, 651.4270, 631.4049, 6…
$ easr_lower95pc_confidence_interval       <dbl> 648.3392, 630.5404, 627.7900, 629.0824, 623.1793, 630.4623, 634.4198, 643.4302, 623.6687, 6…
$ easr_lower95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ easr_upper95pc_confidence_interval       <dbl> 665.3043, 647.0674, 644.1614, 645.2964, 639.1824, 646.4642, 650.4309, 659.4726, 639.1881, 6…
$ easr_upper95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ wasr                                     <dbl> 298.2966, 291.3853, 289.2676, 291.1311, 289.0963, 293.9291, 292.9592, 298.3889, 290.2773, 2…
$ wasr_lower95pc_confidence_interval       <dbl> 294.3866, 287.5395, 285.4481, 287.3085, 285.2893, 290.0866, 289.1495, 294.5646, 286.5359, 2…
$ wasr_lower95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ wasr_upper95pc_confidence_interval       <dbl> 302.2320, 295.2562, 293.1121, 294.9787, 292.9282, 297.7967, 296.7935, 302.2376, 294.0426, 2…
$ wasr_upper95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ standardised_incidence_ratio             <dbl> 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 1…
$ standardised_incidence_ratio_qf          <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
Rows: 47,600
Columns: 23
$ hb                                       <chr> \"S08000015\", \"S08000015\", \"S08000015\", \"S08000015\", \"S08000015\", \"S08000015\", \"S08000015\", …
$ cancer_site_icd10code                    <chr> \"C00-C97, excluding C44\", \"C00-C97, excluding C44\", \"C00-C97, excluding C44\", \"C00-C97, exc…
$ cancer_site                              <chr> \"All cancer types\", \"All cancer types\", \"All cancer types\", \"All cancer types\", \"All cancer…
$ sex                                      <chr> \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", \"All\", …
$ sex_qf                                   <chr> \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"d\", \"…
$ year                                     <dbl> 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2…
$ incidences_all_ages                      <dbl> 2019, 1958, 1967, 1942, 1990, 2043, 2141, 2184, 2125, 2111, 2195, 2308, 2346, 2384, 2328, 2…
$ crude_rate                               <dbl> 541.6499, 526.6414, 530.8182, 526.6155, 540.3351, 555.9184, 582.2523, 592.5926, 575.8808, 5…
$ crude_rate_lower95pc_confidence_interval <dbl> 518.2786, 503.5703, 507.6168, 503.4518, 516.8531, 532.0711, 557.8476, 567.9976, 551.6534, 5…
$ crude_rate_upper95pc_confidence_interval <dbl> 565.8035, 550.4969, 554.8066, 550.5701, 564.6089, 580.5590, 607.4499, 617.9786, 600.8982, 5…
$ easr                                     <dbl> 653.6445, 621.0194, 628.9305, 611.9952, 618.7622, 645.9641, 651.2681, 652.4200, 625.3739, 6…
$ easr_lower95pc_confidence_interval       <dbl> 623.8632, 592.4901, 600.0338, 583.8276, 590.6154, 616.8148, 622.8790, 624.3234, 598.1021, 5…
$ easr_lower95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ easr_upper95pc_confidence_interval       <dbl> 684.1104, 650.2101, 658.4973, 640.8172, 647.5549, 675.7769, 680.2810, 681.1263, 653.2451, 6…
$ easr_upper95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ wasr                                     <dbl> 295.3486, 286.0872, 288.3255, 281.6776, 282.4215, 283.8874, 296.9163, 299.2940, 284.9913, 2…
$ wasr_lower95pc_confidence_interval       <dbl> 281.5199, 272.4115, 274.5301, 267.9613, 268.9579, 270.4715, 283.2405, 285.5395, 271.7487, 2…
$ wasr_lower95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ wasr_upper95pc_confidence_interval       <dbl> 309.5041, 300.0930, 302.4544, 295.7315, 296.2094, 297.6236, 310.9100, 313.3675, 298.5445, 2…
$ wasr_upper95pc_confidence_interval_qf    <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,…
$ standardised_incidence_ratio             <dbl> 99.94980, 98.50963, 98.62021, 96.13975, 98.19710, 98.53042, 101.58156, 100.87723, 99.25961,…
$ sir_lower95pc_confidence_interval        <dbl> 95.63712, 94.19413, 94.30964, 91.91094, 93.92963, 94.30376, 97.32384, 96.69042, 95.08375, 9…
$ sir_upper95pc_confidence_interval        <dbl> 104.40683, 102.97187, 103.07699, 100.51294, 102.60847, 102.89771, 105.97761, 105.19869, 103…
Rows: 18
Columns: 5
$ hb               <chr> \"S08000015\", \"S08000016\", \"S08000017\", \"S08000018\", \"S08000019\", \"S08000020\", \"S08000021\", \"S08000022\", \"S08000023\"…
$ hb_name          <chr> \"NHS Ayrshire and Arran\", \"NHS Borders\", \"NHS Dumfries and Galloway\", \"NHS Fife\", \"NHS Forth Valley\", \"NHS Grampian…
$ hb_date_enacted  <dbl> 20140401, 20140401, 20140401, 20140401, 20140401, 20140401, 20140401, 20140401, 20140401, 20140401, 20140401, 20140…
$ hb_date_archived <dbl> NA, NA, NA, 20180201, NA, NA, 20190331, NA, 20190331, NA, NA, NA, 20180201, NA, NA, NA, NA, NA
$ country          <chr> \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\", \"S92000003\"…
"
