"0","most_incident_cancers <- hb_inc %>% "
"0","  filter(cancer_site != ""All cancer types"") %>%"
"0","  group_by(cancer_site) %>% "
"0","  summarise(incidences = sum(incidences_all_ages)) %>% "
"0","  slice_max(incidences, n = 10) %>% "
"0","  pull(cancer_site)"
"0",""
"0","most_three_inc <- hb_inc %>% "
"0","  filter(cancer_site != ""All cancer types"") %>%"
"0","  group_by(cancer_site) %>% "
"0","  summarise(incidences = sum(incidences_all_ages)) %>% "
"0","  slice_max(incidences, n = 4) %>% "
"0","  pull(cancer_site)"
"0",""
"0",""
"0","hb_inc %>% "
"0","  filter(cancer_site %in% most_incident_cancers) %>% "
"0","  group_by(cancer_site, year) %>% "
"0","  summarise(incidences = sum(incidences_all_ages), .groups = ""drop"") %>% "
"0","  ggplot()+"
"0","  aes(x = year, y = incidences, group = cancer_site, colour = cancer_site)+"
"0","  geom_line() +"
"0","   theme(panel.grid.major = element_blank(),    #strip major gridlines"
"0","      panel.grid.minor = element_line(colour = ""lightgrey"", size = 0.25),"
"0","      panel.background = element_rect(fill = 'white', color = 'lightblue'))+"
"0","  labs(x = ""\nyear"","
"0","       y = ""cancer type incidence\n"","
"0","       title = ""Incidence ratio of most common cancer types in Scotland"")"
